Date,sentiment,sentiment_label,Open,High,Low,Close,Volume
2020-05-31,51,Neutral,9694.273434848,9694.273434848,9420.259757406,9449.860914083,30164673988.71284
2020-06-01,50,Neutral,9454.105516725,10232.61773952,9433.579202487,10177.770353698,27483501150.540154
2020-06-02,56,Greed,10167.402716008,10174.000383287,9396.444267009,9538.727853222,40117755689.735245
2020-06-03,48,Neutral,9542.709506676,9652.629014484,9454.87867805,9652.629014484,30774114397.07087
2020-06-04,54,Neutral,9654.855411483,9854.888471732,9506.048535426,9803.990305736,24537394171.085556
2020-06-05,53,Neutral,9793.27132179,9836.166994131,9641.720671136,9641.917174627,25839305931.796974
2020-06-06,54,Neutral,9636.570304688,9723.004458737,9568.154880149,9662.323105336,21994182984.204647
2020-06-07,54,Neutral,9661.568387778,9769.288374835,9456.736415239,9742.573822416,19781866056.33938
2020-06-08,53,Neutral,9747.856807497,9778.403103301,9667.039256707,9773.301577068,24804583214.652023
2020-06-09,52,Neutral,9774.133918383,9841.159197083,9657.177237822,9769.869087608,22201874671.161858
2020-06-10,54,Neutral,9771.820948992,9966.962941217,9716.219496684,9864.561413157,21335294207.64187
2020-06-11,52,Neutral,9864.195678036,9924.656934423,9257.352855233,9314.378159997,28078869432.744137
2020-06-12,38,Fear,9304.399497146,9538.688427765,9263.997892042,9460.375484512,28635953787.937714
2020-06-13,38,Fear,9464.718260865,9472.851520534,9378.910664131,9463.820529397,18853236921.955284
2020-06-14,40,Fear,9470.194859489,9470.194859489,9295.788821574,9352.845602064,15802769087.108826
2020-06-15,37,Fear,9352.512538141,9485.445504756,8960.667050118,9421.652179904,24311638545.7712
2020-06-16,39,Fear,9422.305416409,9566.212937298,9381.984433769,9520.484680768,24399990285.160183
2020-06-17,38,Fear,9522.880923528,9540.093920682,9309.953063527,9463.405493001,18609541664.250973
2020-06-18,40,Fear,9461.519582144,9461.908823341,9302.884494285,9401.552893373,18874354828.706947
2020-06-19,39,Fear,9393.868924654,9412.352789032,9263.216635135,9305.901804693,19527343337.210407
2020-06-20,38,Fear,9316.226995996,9373.053281646,9252.759373143,9348.977142148,17932871013.468918
2020-06-21,37,Fear,9351.832000427,9449.308884074,9289.89379981,9289.89379981,15448764609.546492
2020-06-22,38,Fear,9295.515456527,9697.175129829,9290.806476198,9685.845286855,16669106171.763002
2020-06-23,41,Fear,9683.93363181,9712.302931214,9586.803715355,9614.94360605,19667576806.758327
2020-06-24,50,Neutral,9619.310235827,9664.023907562,9242.954368158,9289.303604875,18027557224.35012
2020-06-25,43,Fear,9302.941246255,9324.51668625,9066.601836927,9254.748295924,21449477389.801636
2020-06-26,40,Fear,9253.790441841,9290.336555849,9075.259418353,9165.503578236,18745051955.67498
2020-06-27,43,Fear,9162.617898746,9191.410747823,8942.426190009,9014.22427198,16646055896.967407
2020-06-28,40,Fear,9014.405432599,9178.957416344,8961.236006688,9118.117533044,16823321855.415232
2020-06-29,41,Fear,9126.119998539,9219.3928138,9042.933317274,9180.15902631,14838631119.367802
2020-06-30,44,Fear,9179.411116214,9190.72068054,9076.059608318,9145.560607003,15421116288.976725
2020-07-01,42,Fear,9136.040257457,9283.111144786,9102.358833701,9225.668161404,15043273940.040756
2020-07-02,42,Fear,9228.082821044,9253.257937328,8991.466115864,9084.054479317,16368750494.83271
2020-07-03,41,Fear,9081.57397891,9117.536880955,9059.7879362,9065.57798453,16093715203.20002
2020-07-04,40,Fear,9069.815385774,9178.139100209,9053.808488932,9127.518466541,12619370983.194368
2020-07-05,38,Fear,9131.495458412,9137.447368699,8957.560299802,9072.772592194,12978699502.854044
2020-07-06,40,Fear,9077.942345453,9342.540315737,9053.655688422,9342.540315737,16794093511.509249
2020-07-07,43,Fear,9339.715305852,9363.358154196,9220.037597258,9252.355179756,17246307333.957176
2020-07-08,44,Fear,9257.371172247,9453.376947211,9241.340229654,9420.350154587,16333234232.439144
2020-07-09,44,Fear,9428.606013606,9429.390147452,9201.801168039,9240.366175725,17978271912.031075
2020-07-10,41,Fear,9239.746147902,9288.712670338,9141.271506372,9278.447734235,16354705418.081438
2020-07-11,44,Fear,9276.580057192,9283.619995783,9195.588708669,9231.320100491,13061147820.357237
2020-07-12,41,Fear,9230.979937074,9313.256344017,9187.861566553,9286.726084869,11952544232.061483
2020-07-13,43,Fear,9297.137398499,9320.456357791,9217.6095152,9247.107825483,14936740773.710249
2020-07-14,43,Fear,9242.639686936,9273.110343346,9155.100177942,9254.20447377,16272167655.737452
2020-07-15,44,Fear,9253.721450557,9269.70497122,9182.048444031,9206.764838048,14662526150.233889
2020-07-16,43,Fear,9200.64875465,9220.828575391,9058.920621674,9137.239203353,16582669314.765694
2020-07-17,41,Fear,9135.106244183,9176.80158001,9094.505948019,9155.773355258,15270491655.545956
2020-07-18,44,Fear,9156.427377405,9196.230068107,9129.37505532,9170.802680627,12785910296.40608
2020-07-19,41,Fear,9169.952206175,9213.285053866,9119.533813238,9207.816995889,11947063843.278791
2020-07-20,44,Fear,9207.293260351,9212.380925894,9151.486580544,9164.069788541,13940188804.0036
2020-07-21,44,Fear,9162.179687978,9419.400449703,9160.240988246,9385.174346234,18926176904.525696
2020-07-22,50,Neutral,9384.637280301,9524.321572447,9306.723329486,9518.901022149,19256793736.38002
2020-07-23,55,Greed,9523.658036525,9627.169018658,9474.580562269,9592.963304038,23101832608.06475
2020-07-24,53,Neutral,9600.611539764,9629.070858431,9477.722155112,9545.046629108,22466772026.639526
2020-07-25,55,Greed,9547.494177357,9716.605723596,9534.582155714,9686.12071608,21037125903.81843
2020-07-26,55,Greed,9697.515158668,10073.225302378,9652.913997826,9917.359473893,28010517868.526413
2020-07-27,58,Greed,9921.922095493,11339.802964562,9920.003523312,10996.536599024,42213334217.12326
2020-07-28,76,Extreme Greed,11016.823968704,11204.30926182,10644.973897976,10895.733957139,63042796645.341415
2020-07-29,71,Greed,10905.328257283,11282.250867517,10839.390923616,11073.297879589,39989495152.793465
2020-07-30,76,Extreme Greed,11084.616889704,11157.271938383,10894.505785672,11109.23106292,36055471756.47663
2020-07-31,75,Greed,11100.383358723,11425.720229749,10978.05278115,11334.58546549,32449292482.92079
2020-08-01,75,Greed,11336.032192675,11848.394506952,11243.913287959,11800.389870165,41384071141.67795
2020-08-02,80,Extreme Greed,11797.816325549,12078.658121818,10983.149379365,11073.607655717,52188598140.94586
2020-08-03,75,Greed,11070.059688711,11465.339587039,10998.679726189,11246.255476837,35112734940.51132
2020-08-04,72,Greed,11228.30377132,11391.633522431,11075.23021463,11194.554614509,33863638681.677124
2020-08-05,75,Greed,11196.17762218,11769.269605624,11133.728519023,11732.927950313,31972193671.72712
2020-08-06,79,Extreme Greed,11738.742931047,11895.071833471,11574.343817906,11780.285372344,37150220757.46503
2020-08-07,77,Extreme Greed,11777.538369034,11885.863153392,11392.409655418,11583.159273747,34481886917.36372
2020-08-08,77,Extreme Greed,11592.016894437,11802.13589632,11541.270301023,11728.585226911,31999650196.17271
2020-08-09,79,Extreme Greed,11758.323338153,11784.905447868,11539.762593548,11648.083166166,27135096720.09976
2020-08-10,78,Extreme Greed,11666.673083738,12031.870652052,11666.673083738,11867.866490683,36150631837.6107
2020-08-11,84,Extreme Greed,11885.451397024,11927.491912685,11185.182121576,11395.405816094,37908458366.05912
2020-08-12,75,Greed,11397.039450146,11607.740818595,11238.647352159,11576.814266862,42464680750.60656
2020-08-13,75,Greed,11567.066722511,11773.088455502,11301.370139918,11763.009141034,35020081227.88009
2020-08-14,78,Extreme Greed,11765.96545346,11830.530275557,11657.287583798,11742.876373856,37984318894.68006
2020-08-15,79,Extreme Greed,11755.708157766,11966.488278236,11755.708157766,11865.383052744,31579519762.251328
2020-08-16,82,Extreme Greed,11857.113343103,11912.908055212,11706.352598874,11892.68092121,27103038829.146084
2020-08-17,83,Extreme Greed,11892.992797819,12394.345021042,11787.626097961,12285.936628884,29928688831.406265
2020-08-18,82,Extreme Greed,12272.578629904,12364.515862013,11892.030440813,11961.994599784,42796629888.69929
2020-08-19,80,Extreme Greed,11969.194370738,12007.453785904,11638.94294719,11732.405565665,40374416080.83586
2020-08-20,75,Greed,11742.526098423,11878.737598781,11689.236035587,11866.595191214,33930368813.69045
2020-08-21,81,Extreme Greed,11855.744857782,11874.021688888,11511.718101403,11530.919234185,31263106135.312782
2020-08-22,78,Extreme Greed,11534.753087279,11687.658399784,11403.802019905,11681.15792601,34813826010.136505
2020-08-23,76,Extreme Greed,11680.516312202,11707.263444938,11537.632616373,11653.407286706,25832518308.66244
2020-08-24,78,Extreme Greed,11648.112342376,11822.060146586,11601.430913812,11763.761713068,27473249747.71102
2020-08-25,75,Greed,11756.697839883,11761.3604453,11166.88422956,11361.554816122,31693401988.68608
2020-08-26,76,Extreme Greed,11338.908192941,11519.647238246,11275.789326675,11463.567970252,36827771241.809875
2020-08-27,75,Greed,11462.852017346,11549.168639402,11188.793220386,11311.240202114,32828842214.21514
2020-08-28,74,Greed,11320.184264047,11504.097677571,11290.095889202,11496.830217387,32588672017.06571
2020-08-29,79,Extreme Greed,11502.402891201,11551.262488124,11437.270815301,11485.101567395,24334715746.665592
2020-08-30,75,Greed,11471.661267574,11704.63523542,11468.275352439,11697.794368445,25043705473.359047
2020-08-31,75,Greed,11715.379855157,11764.463114918,11578.522318313,11655.998698678,28817684113.387596
2020-09-01,75,Greed,11650.160999794,12044.02118838,11551.451658336,11921.754916292,36030623507.37392
2020-09-02,83,Extreme Greed,11924.492570654,11945.582651837,11231.67949673,11399.148968018,40828722689.696045
2020-09-03,79,Extreme Greed,11388.867878174,11435.020123456,10103.862176104,10215.669958645,41460895659.59449
2020-09-04,40,Fear,10158.236884224,10602.968795159,10108.684939321,10473.519453043,51279765458.53506
2020-09-05,41,Fear,10448.690166223,10547.916974341,9902.977528811,10129.786654306,47745079004.76771
2020-09-06,41,Fear,10170.035547011,10339.13787418,9998.060703423,10257.229742702,56682146859.29868
2020-09-07,41,Fear,10248.393996744,10392.073189199,9896.301801447,10356.444382971,41532337191.218475
2020-09-08,41,Fear,10373.819673671,10397.842526217,9893.738057579,10112.206366256,40939773951.82829
2020-09-09,38,Fear,10116.665555577,10335.324719057,9983.509539052,10214.15437465,37822798641.018166
2020-09-10,38,Fear,10222.607116174,10464.140794506,10222.607116174,10334.638647185,32645377052.380928
2020-09-11,41,Fear,10336.832477149,10386.96005936,10215.871866891,10374.778150971,32078835059.6971
2020-09-12,41,Fear,10385.229624919,10476.97009882,10275.987112159,10438.37739278,27091848643.13046
2020-09-13,38,Fear,10441.288022204,10558.520969717,10218.636885809,10315.666411066,28367164217.130424
2020-09-14,39,Fear,10327.098000193,10737.483586635,10252.702899764,10665.113719053,31933742977.118027
2020-09-15,47,Neutral,10671.462234795,10926.458731416,10637.487731928,10782.99980322,36621455087.98503
2020-09-16,43,Fear,10782.041277235,11079.289955111,10675.817591205,10946.921228692,38086295936.335106
2020-09-17,48,Neutral,10943.450985538,11036.74463961,10767.361964834,10934.419674311,38373393891.39983
2020-09-18,49,Neutral,10939.784675648,11018.743956734,10821.367226748,10916.970917053,33299227979.83016
2020-09-19,48,Neutral,10933.952567389,11139.965954687,10892.869243459,11076.850892878,29847423554.188065
2020-09-20,52,Neutral,11083.428565628,11083.428565628,10779.619326367,10914.687407947,27984393947.678074
2020-09-21,48,Neutral,10920.987708412,10982.259479574,10349.49247776,10427.87773384,32049045619.888496
2020-09-22,39,Fear,10415.099656746,10557.444927881,10365.734692215,10531.351535286,31760586510.95583
2020-09-23,43,Fear,10529.278889306,10530.332328559,10180.505865872,10231.051311501,24341912905.56212
2020-09-24,39,Fear,10233.353551861,10763.753730141,10219.333956901,10731.532396808,28632863994.68496
2020-09-25,46,Fear,10734.536108508,10747.708065832,10567.237308721,10683.395234217,27637879181.215015
2020-09-26,45,Fear,10685.945175407,10769.907328673,10653.131775757,10739.742577529,22140813155.50458
2020-09-27,47,Neutral,10729.819960376,10794.712348307,10620.55817204,10766.522449088,19197868192.35896
2020-09-28,43,Fear,10774.254373833,10937.007798492,10699.633719153,10702.472833045,22685381479.70504
2020-09-29,45,Fear,10692.352301853,10855.716137049,10652.236132304,10839.962683468,23902695206.731125
2020-09-30,49,Neutral,10840.600465445,10843.68932657,10668.735161548,10766.814094563,22225613190.089066
2020-10-01,45,Fear,10777.14188193,10903.287513844,10472.415389694,10614.303326871,23740107473.44365
2020-10-02,41,Fear,10621.707590072,10662.01398036,10413.940889279,10566.494383933,28608315279.56241
2020-10-03,40,Fear,10570.3669008,10593.702973227,10501.486144013,10541.32189207,20391901419.66859
2020-10-04,42,Fear,10542.058432858,10684.270999744,10524.731279637,10665.698551049,15472962156.749538
2020-10-05,42,Fear,10667.057547703,10784.67081854,10629.995139918,10784.67081854,18073068400.64185
2020-10-06,47,Neutral,10788.032090117,10792.260377989,10536.776390174,10604.446854355,19914334722.337044
2020-10-07,43,Fear,10602.399002304,10679.02790455,10567.965459144,10665.252260679,20562068864.540302
2020-10-08,46,Fear,10670.215540269,10931.023279932,10554.550295531,10898.551843619,18775481110.70221
2020-10-09,48,Neutral,10920.198990255,11101.815678242,10841.66081493,11066.190869882,23417400425.568005
2020-10-10,53,Neutral,11050.675887512,11463.743640155,11050.675887512,11294.994190302,23905936788.754456
2020-10-11,55,Greed,11294.712927937,11429.451339051,11279.862578901,11376.435109896,18400993816.97632
2020-10-12,52,Neutral,11369.010052727,11696.482701892,11245.106890736,11544.137639625,21028934723.031235
2020-10-13,56,Greed,11531.360287501,11542.293836596,11324.197128691,11423.480015091,27767799953.70613
2020-10-14,53,Neutral,11422.024201063,11544.578698772,11292.511892291,11426.367479344,22671063126.89314
2020-10-15,56,Greed,11417.105463767,11573.553664506,11291.765080966,11492.615897338,23046051336.079063
2020-10-16,52,Neutral,11498.950040832,11539.220687877,11234.819023931,11312.662784187,25895236932.838688
2020-10-17,56,Greed,11316.374413365,11386.519670632,11278.311545193,11368.484736962,18609745832.274216
2020-10-18,55,Greed,11358.127960306,11490.015808249,11349.941714456,11490.015808249,15237087835.406223
2020-10-19,55,Greed,11500.032381833,11799.991170623,11420.516174237,11748.376783365,18200393175.51507
2020-10-20,56,Greed,11751.373870164,12004.208235424,11696.289357278,11910.242112809,26904815394.834343
2020-10-21,61,Greed,11908.741437109,13190.093701222,11891.811346113,12808.795951863,38524738667.9235
2020-10-22,73,Greed,12799.953004596,13162.648280435,12698.499309463,12958.537189204,44415617058.03408
2020-10-23,74,Greed,12964.757291175,13014.063168254,12740.00614402,12929.022175701,32656688931.649178
2020-10-24,73,Greed,12929.781613193,13139.417631239,12869.964614238,13117.174729466,22616597577.987717
2020-10-25,76,Extreme Greed,13115.294062256,13327.975490285,12915.832170488,13020.811715896,23616907117.363083
2020-10-26,75,Greed,13022.015623294,13215.246307023,12821.645820653,13065.536025938,23955461477.269844
2020-10-27,61,Greed,13057.489332144,13775.681647134,13057.489332144,13651.54050526,32537705770.876247
2020-10-28,70,Greed,13639.746153222,13837.306744368,12960.025985765,13275.481261315,40460863642.23352
2020-10-29,67,Greed,13276.349224381,13629.991957156,12987.72993908,13443.531522235,35824326414.72994
2020-10-30,74,Greed,13456.609309997,13661.960099167,13151.416225459,13568.837248108,35824994060.33563
2020-10-31,73,Greed,13554.960433884,13984.749251489,13431.717613355,13795.526547596,32985934324.839622
2020-11-01,72,Greed,13794.548579995,13881.86907219,13629.063928135,13735.006857626,27500088064.669514
2020-11-02,71,Greed,13760.888840264,13826.961490536,13269.505306607,13576.968475843,28341039633.36889
2020-11-03,71,Greed,13556.446654126,14034.321131344,13304.122320606,13973.248876644,31957453140.12342
2020-11-04,74,Greed,14017.051388679,14212.511632163,13589.969148761,14132.96094433,36787608742.723
2020-11-05,72,Greed,14140.354542161,15710.756207542,14100.780242686,15558.525408402,45894350397.81075
2020-11-06,90,Extreme Greed,15589.384002602,15922.325592996,15204.987932447,15547.052549124,64505570471.96763
2020-11-07,88,Extreme Greed,15568.616616084,15741.75486188,14448.630728465,14821.983251777,43966023319.82191
2020-11-08,82,Extreme Greed,14815.051319972,15613.433272935,14748.256936569,15499.081293284,44191246290.48436
2020-11-09,90,Extreme Greed,15478.313162689,15798.201003642,14836.543568078,15326.156847868,39301152286.42476
2020-11-10,90,Extreme Greed,15313.694553525,15429.005972833,15104.414981969,15280.16349114,42038978766.00832
2020-11-11,86,Extreme Greed,15297.95996981,15949.504404586,15282.011824356,15687.480248155,34076621281.51302
2020-11-12,87,Extreme Greed,15691.609029632,16299.943642833,15492.641331258,16279.270538159,42629399358.63863
2020-11-13,89,Extreme Greed,16297.187308657,16463.293772256,15984.115886145,16316.137259339,46113488949.94295
2020-11-14,90,Extreme Greed,16320.047202877,16320.047202877,15725.309160914,16083.588047602,36181426857.15586
2020-11-15,86,Extreme Greed,16068.098174684,16131.798573711,15796.54343862,15961.34578839,31319340855.48677
